Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_102_0.sl,SUCCESS,566.08,10
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_40_0.sl,UNSOLVED,2888.46,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_29_1.sl,UNSOLVED,3105.86,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_121_1.sl,UNSOLVED,2854.17,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_32_1.sl,SUCCESS,960.41,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_39_1.sl,UNSOLVED,3599.70,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_102_4.sl,UNSOLVED,2393.99,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_9_0.sl,SUCCESS,899.18,12
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_40_1.sl,UNSOLVED,3033.54,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_39_2.sl,SUCCESS,931.68,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_26_0.sl,UNSOLVED,2178.34,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_101_1.sl,UNSOLVED,3270.38,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_71_2.sl,SUCCESS,1025.44,10
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_60_0.sl,UNSOLVED,3104.24,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_57_2.sl,UNSOLVED,2822.29,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_14_1.sl,UNSOLVED,3273.78,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvand.sl,SUCCESS,0.59,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvmul.sl,UNSOLVED,3599.66,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvurem1.sl,SUCCESS,275.00,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvurem1.sl,SUCCESS,125.15,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvshl1.sl,UNSOLVED,3599.56,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvshl1.sl,SUCCESS,0.00,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvashr0.sl,SUCCESS,2.57,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvlshr0.sl,SUCCESS,234.85,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvudiv0.sl,UNSOLVED,3599.65,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvlshr0.sl,SUCCESS,1.51,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvurem0.sl,SUCCESS,0.68,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvurem0.sl,SUCCESS,123.86,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvneg.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvashr0.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvand.sl,SUCCESS,0.44,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvurem1.sl,UNSOLVED,3599.76,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvudiv0.sl,UNSOLVED,3599.69,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvlshr1.sl,SUCCESS,0.00,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvlshr0.sl,SUCCESS,164.04,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvneg.sl,SUCCESS,1.03,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvadd.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvshl1.sl,UNSOLVED,3599.54,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvlshr0.sl,SUCCESS,328.38,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvlshr0.sl,SUCCESS,220.09,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvashr1.sl,SUCCESS,318.07,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvurem0.sl,SUCCESS,2.29,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvurem0.sl,SUCCESS,56.16,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvshl1.sl,UNSOLVED,3599.66,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvneg.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvurem1.sl,SUCCESS,255.67,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvlshr1.sl,SUCCESS,0.61,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvnot.sl,SUCCESS,0.52,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvneg.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvudiv1.sl,SUCCESS,142.66,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvnot.sl,SUCCESS,0.60,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvurem1.sl,UNSOLVED,3599.69,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvnot.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvashr1.sl,UNSOLVED,3599.55,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvashr0.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvor.sl,SUCCESS,2.09,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvmul.sl,SUCCESS,3191.06,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvadd.sl,SUCCESS,2.19,4
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvashr1.sl,UNSOLVED,3599.56,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvand.sl,SUCCESS,1.54,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvor.sl,SUCCESS,0.00,10
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvshl0.sl,SUCCESS,161.57,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvlshr0.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvshl1.sl,UNSOLVED,3599.84,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvand.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvnot.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvlshr1.sl,UNSOLVED,3599.96,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvurem0.sl,UNSOLVED,3599.75,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvand.sl,SUCCESS,3.03,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvudiv0.sl,SUCCESS,242.68,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvadd.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvshl0.sl,SUCCESS,0.60,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvmul.sl,SUCCESS,118.27,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvashr0.sl,UNSOLVED,3599.92,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvlshr0.sl,SUCCESS,5.49,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvudiv1.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvshl0.sl,SUCCESS,199.16,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvnot.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvnot.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvashr0.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvudiv1.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvor.sl,SUCCESS,3.41,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvneg.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvmul.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvashr1.sl,SUCCESS,176.60,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvlshr1.sl,SUCCESS,211.38,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvudiv0.sl,UNSOLVED,3599.64,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvand.sl,SUCCESS,0.60,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvor.sl,SUCCESS,1.97,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvurem1.sl,SUCCESS,0.69,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvnot.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvmul.sl,SUCCESS,1.97,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvudiv0.sl,SUCCESS,3348.32,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvurem0.sl,SUCCESS,487.95,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvand.sl,SUCCESS,0.00,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvlshr0.sl,SUCCESS,220.68,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvor.sl,SUCCESS,2.38,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvshl0.sl,SUCCESS,275.49,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvudiv0.sl,SUCCESS,16.72,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvlshr0.sl,SUCCESS,208.01,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvudiv0.sl,SUCCESS,2.40,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvneg.sl,SUCCESS,0.59,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvudiv1.sl,SUCCESS,260.83,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvnot.sl,SUCCESS,0.54,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvor.sl,SUCCESS,1.21,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvnot.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvlshr1.sl,UNSOLVED,3599.66,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvneg.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvand.sl,SUCCESS,2.20,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvshl0.sl,SUCCESS,233.88,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvashr1.sl,SUCCESS,164.67,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvor.sl,SUCCESS,2.08,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvadd.sl,SUCCESS,0.55,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvashr1.sl,UNSOLVED,3599.49,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvshl0.sl,SUCCESS,60.18,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvshl0.sl,SUCCESS,52.40,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvadd.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvurem0.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvmul.sl,SUCCESS,122.45,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvudiv1.sl,UNSOLVED,3599.54,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvneg.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvudiv0.sl,UNSOLVED,3599.67,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvashr1.sl,SUCCESS,162.60,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvnot.sl,SUCCESS,1.05,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvshl1.sl,SUCCESS,7.39,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvlshr1.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvurem1.sl,SUCCESS,0.65,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvudiv1.sl,UNSOLVED,3599.43,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvudiv0.sl,UNSOLVED,3599.62,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvor.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvashr1.sl,SUCCESS,314.75,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvudiv1.sl,UNSOLVED,3599.64,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvlshr0.sl,SUCCESS,0.55,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvashr0.sl,SUCCESS,3.22,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvashr1.sl,SUCCESS,800.23,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvshl1.sl,SUCCESS,0.52,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvashr1.sl,SUCCESS,123.68,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvadd.sl,SUCCESS,0.55,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvand.sl,SUCCESS,2.09,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvadd.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvneg.sl,SUCCESS,0.43,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvashr0.sl,SUCCESS,0.62,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvadd.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvurem0.sl,SUCCESS,54.27,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvurem1.sl,SUCCESS,0.76,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvshl1.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvurem1.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvshl1.sl,SUCCESS,43.18,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvudiv1.sl,SUCCESS,556.31,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvashr0.sl,SUCCESS,78.15,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvmul.sl,SUCCESS,0.55,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvadd.sl,SUCCESS,0.43,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvshl0.sl,SUCCESS,148.01,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvashr0.sl,SUCCESS,5.97,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvand.sl,SUCCESS,4.86,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvor.sl,SUCCESS,0.68,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvmul.sl,SUCCESS,902.45,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvurem1.sl,SUCCESS,1989.45,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvshl0.sl,SUCCESS,265.63,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvlshr1.sl,SUCCESS,0.51,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvurem0.sl,SUCCESS,2.13,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvadd.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvudiv1.sl,SUCCESS,1.37,4
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvor.sl,SUCCESS,0.44,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvshl0.sl,SUCCESS,0.00,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvudiv1.sl,SUCCESS,1741.80,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvmul.sl,SUCCESS,76.58,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvlshr1.sl,SUCCESS,298.02,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvashr0.sl,SUCCESS,117.16,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvurem0.sl,SUCCESS,36.89,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvmul.sl,SUCCESS,338.33,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvneg.sl,SUCCESS,0.51,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvudiv0.sl,UNSOLVED,3599.87,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvshl1.sl,UNSOLVED,3599.57,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvlshr1.sl,SUCCESS,0.60,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvlshr1.sl,UNSOLVED,3600.06,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/unbdd_inv_gen_winf1.sl,SUCCESS,0.00,19
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/inv_gen_ex23.sl,UNSOLVED,3599.62,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-19-d1-prog.sl,SUCCESS,0.01,19
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/icfp_143_1000.sl,SUCCESS,38.90,63
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/inv_gen_w2.sl,SUCCESS,0.51,19
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog-prob_2.sl,SUCCESS,0.35,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog-prob_1.sl,SUCCESS,0.00,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog-prob_2.sl,UNSOLVED,90.08,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-sort_1.sl,SUCCESS,14.58,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-pareto_1.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-pareto_2.sl,UNSOLVED,0.00,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/array_search_15-Q.sl,UNSOLVED,3598.71,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog_2.sl,UNSOLVED,0.04,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog_1.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog_2.sl,UNSOLVED,0.76,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-pareto_0.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/array_search_5-Q.sl,UNSOLVED,3597.50,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog-prob_0.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-sort_1.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-pareto_1.sl,SUCCESS,0.00,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog_0.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-sort_0.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-pareto_3.sl,UNSOLVED,0.75,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog_0.sl,SUCCESS,0.00,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog_1.sl,SUCCESS,0.00,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/array_search_3-Q.sl,UNSOLVED,3599.58,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog-prob_0.sl,SUCCESS,0.00,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-sort_2.sl,UNSOLVED,0.01,n/a
