Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_9.lus.sl,SUCCESS,0.78,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_1.lus.sl,SUCCESS,0.29,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_2.lus.sl,SUCCESS,433.21,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_3_e7_425.lus.sl,SUCCESS,133.53,12
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_1_e3_389_e4_294.lus.sl,SUCCESS,0.21,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_4.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_1_e1_1092_e2_1853.lus.sl,SUCCESS,518.07,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_6_e1_152.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_all_e1_2706_e7_1776.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e3_929_e8_1167.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave02.lus.sl,SUCCESS,0.24,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_3_e8_33.lus.sl,SUCCESS,883.70,11
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1a.lus.sl,UNSOLVED,3600.04,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_1.lus.sl,SUCCESS,0.19,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_1_e1_3184_e7_1888.lus.sl,SUCCESS,0.26,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave29.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_r4a.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_1_e7_217_e2_352.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_2_e8_656.lus.sl,SUCCESS,133.55,12
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_all.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_i3_e1_447_e6_2281.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_all_e7_2500.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_1_e7_217_e3_132.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave05.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_3_e3_3846.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_12.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e8_725.lus.sl,SUCCESS,0.09,3
cvc4-syguscomp2019___v1_INV-f/,./Lustre/traffic.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_all_e7_188_e7_743.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_2_e1_2316.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed2_e7_223_e8_329.lus.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_3_e7_334_e2_62.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_all.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_3.lus.sl,SUCCESS,0.92,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_all_e7_591.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_2.lus.sl,SUCCESS,341.50,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_2.lus.sl,SUCCESS,133.27,12
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_8.lus.sl,SUCCESS,165.07,16
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e2_2952.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_1_e2_162_e7_1545.lus.sl,SUCCESS,0.14,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e7_2910_e8_2590.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_3_e2_819_e4_1595.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e8_926_e3_1758.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_2.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_3_e1_2517_e8_2163.lus.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_4_e8_118_e7_178.lus.sl,SUCCESS,0.16,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave26.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1b_e3_671_e6_1974.lus.sl,SUCCESS,513.44,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_i3_e1_447_e3_1180.lus.sl,SUCCESS,19.13,13
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_3_e7_334_e3_42.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed_e7_207_e7_538.lus.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_5.lus.sl,UNSOLVED,3600.09,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e3_929_e4_578.lus.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e1_846_e7_397.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_1_e7_1669.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed_e7_207_e8_507.lus.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_8_e3_786.lus.sl,SUCCESS,51.48,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all2_e3_4612_e4_3719.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_4_e7_592_e7_265.lus.sl,SUCCESS,0.15,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/two_counters.lus.sl,UNSOLVED,3600.05,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_all_e8_856.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all_e3_4821_e2_1089.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_3_e3_442_e4_165.lus.sl,SUCCESS,0.22,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_1_e2_1997.lus.sl,SUCCESS,0.29,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_6_e2_1439_e1_954.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_3.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_10_e3_3429.lus.sl,SUCCESS,62.90,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all_e1_4022_e2_267.lus.sl,UNSOLVED,3600.12,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all_e2_6104_e3_2607.lus.sl,UNSOLVED,3600.08,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_1.lus.sl,SUCCESS,0.14,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e1_846_e3_1060.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_2_e1_1116_e2_617.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_all_e7_1837.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_3.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_8.lus.sl,SUCCESS,0.79,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_5_e2_2884.lus.sl,SUCCESS,10.53,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_2_e1_834_e2_3395.lus.sl,SUCCESS,339.48,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed_e7_492.lus.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave21.lus.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_3_e3_5422_e1_2288.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_1.lus.sl,SUCCESS,0.37,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_2_e2_704_e2_13.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_rt.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_5_e2_2884_e1_2678.lus.sl,SUCCESS,10.70,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_7.lus.sl,SUCCESS,91.57,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_5_e2_3018_e2_936.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_9_e7_170_e3_3647.lus.sl,SUCCESS,0.22,10
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e3_314_e2_2812.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_all_e3_557_e7_3464.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_5.lus.sl,SUCCESS,10.69,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_2_e7_145_e2_169.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1b.lus.sl,SUCCESS,513.59,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave17.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_6_e7_5046_e7_3623.lus.sl,SUCCESS,0.71,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_4.lus.sl,SUCCESS,11.71,11
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_2_e7_145_e3_222.lus.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_2_e3_329_e4_1.lus.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_8_e2_1711_e3_1753.lus.sl,SUCCESS,29.07,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_3.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_3_e3_442.lus.sl,SUCCESS,0.23,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_i4_e7_1017_e6_1132.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/PRODUCER_CONSUMER_all.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_12_e2_1618_e3_2012.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e1_3233_e2_2392.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ex3_e8_381_e7_224.lus.sl,SUCCESS,0.16,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_7_e2_2872_e2_5844.lus.sl,SUCCESS,48.74,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_3_e2_819_e6_1459.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_12_e2_1618.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_2.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_2_e7_1027_e7_359.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed2_e8_449_e8_517.lus.sl,SUCCESS,12.53,7
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_1.lus.sl,SUCCESS,0.11,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_4.lus.sl,SUCCESS,0.12,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_3_e2_695.lus.sl,SUCCESS,0.11,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_all.lus.sl,UNSOLVED,3600.04,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_all_e3_1068_e4_275.lus.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/peterson_1_e7_4234.lus.sl,SUCCESS,1.38,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_7_e7_3157_e2_2082.lus.sl,SUCCESS,163.78,16
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_9_e7_1843_e7_2225.lus.sl,SUCCESS,0.70,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_5.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_4.lus.sl,SUCCESS,0.79,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e8_926.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all2_e3_4612_e5_3642.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_7_e2_2724_e7_524.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1a_e2_284_e1_2924.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e1_846_e1_1317.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_3_e1_4783.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_2.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_4_e2_2799_e3_1915.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_u1.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_4_e2_2799.lus.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_2_e2_63.lus.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e3_929.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_3_e8_33_e7_220.lus.sl,SUCCESS,944.91,11
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_i3_e1_447_e1_1292.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_rt_e2_3460_e1_1455.lus.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_4_e3_57_e4_1047.lus.sl,SUCCESS,0.10,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed_e7_207.lus.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_3_e1_4783_e1_3755.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_3_e7_626.lus.sl,SUCCESS,153.60,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_2_e2_3183_e2_3580.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_1.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ex3.lus.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_6.lus.sl,SUCCESS,0.77,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_2.lus.sl,SUCCESS,97.29,9
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_5_e2_1525.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_all_e8_856_e7_578.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_11.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_4_e2_2799_e2_2251.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e3_929_e6_2707.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_rt_e3_1770_e2_637.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_2_e2_3183_e1_2644.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave16.lus.sl,SUCCESS,0.24,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_6_e7_938_e2_1012.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e1_3233_e3_2970.lus.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_4_e8_420_e8_1525.lus.sl,SUCCESS,12.59,11
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_all_e2_142.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e2_2086_e2_2689.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_all_e7_907.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e2_627.lus.sl,UNSOLVED,3600.08,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_5_e7_692_e7_2865.lus.sl,SUCCESS,0.51,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_i4_e6_2175.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed_e8_649.lus.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_INV-f/,./Lustre/peterson_2.lus.sl,SUCCESS,1.50,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_1_e2_1997_e7_3613_e2_3409.lus.sl,SUCCESS,0.27,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_all.lus.sl,SUCCESS,14.04,14
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_2_e2_1375_e1_418.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_5.lus.sl,SUCCESS,0.76,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_5_e2_2229.lus.sl,SUCCESS,10.53,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e2_155.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e2_2086_e3_2542.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_11_e1_3457.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_a3_e2_2086_e1_3235.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_2_e2_3183_e3_5972.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_1_e2_982_e7_492.lus.sl,SUCCESS,0.22,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e2_1102_e2_943.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_4_e7_2651_e7_2847.lus.sl,SUCCESS,0.52,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_2_e1_190.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ex3_e7_590_e7_590.lus.sl,SUCCESS,0.17,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all2_e3_4612_e2_5774.lus.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MOESI_2_e2_1599_e8_1334.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_3_e7_1312_e8_1916.lus.sl,SUCCESS,443.14,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_4_e3_3511.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_2_e7_1826_e8_126.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1a_e7_3042_e3_1213.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/rtp_7.lus.sl,SUCCESS,0.79,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_7.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_4.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_4_e2_968_e3_931.lus.sl,SUCCESS,585.57,18
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_3_e8_1703_e8_2560.lus.sl,SUCCESS,463.32,8
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1b_e2_3049_e1_946.lus.sl,SUCCESS,528.36,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/microwave19.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_12_e2_1618_e1_6030.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_2.lus.sl,SUCCESS,0.29,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_4_e3_3511_e2_1923.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all_e3_4821_e5_1536.lus.sl,UNSOLVED,3600.08,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all_e1_4037.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_4_e8_420_e7_572.lus.sl,SUCCESS,11.54,10
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_1b_e1_1139_e2_2893.lus.sl,SUCCESS,528.88,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/MESI_3_e3_2669.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/speed2_e8_449.lus.sl,SUCCESS,0.11,5
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_all_e7_907_e7_1363.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/durationThm_1_e3_389_e5_5.lus.sl,SUCCESS,0.22,6
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_1.lus.sl,SUCCESS,517.53,15
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ILLINOIS_a1.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_123_e7_856.lus.sl,UNSOLVED,3600.12,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/car_2_e7_1027_e1_1047.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_3_e8_1329_e7_1062.lus.sl,SUCCESS,133.61,12
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all2_e3_4612_e1_6463.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_all_e2_6104.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e7_1255_e7_12.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/SYNAPSE_3.lus.sl,SUCCESS,133.32,12
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_u1_e2_3403_e2_957.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/metros_1_e2_1102_e1_317.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/ticket3i_6_e7_1096_e7_2688.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/FIREFLY_luke_3_e1_2217_e3_1200.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-f/,./Lustre/DRAGON_1_e1_14612_e1_268_e7_501.lus.sl,SUCCESS,0.26,6
