Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_102_0.sl,SUCCESS,904.82,10
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_40_0.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_29_1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_121_1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_32_1.sl,SUCCESS,2005.86,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_39_1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_102_4.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_9_0.sl,SUCCESS,1590.88,12
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_40_1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_39_2.sl,SUCCESS,1946.42,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_26_0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_101_1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_71_2.sl,SUCCESS,1652.42,10
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_60_0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_57_2.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./woosuk/sygus_iter_14_1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvand.sl,SUCCESS,0.62,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvmul.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvurem1.sl,SUCCESS,275.08,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvurem1.sl,SUCCESS,125.21,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvshl1.sl,UNSOLVED,3600.09,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvshl1.sl,SUCCESS,0.02,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvashr0.sl,SUCCESS,2.67,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvlshr0.sl,SUCCESS,234.89,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvudiv0.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvlshr0.sl,SUCCESS,1.58,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvurem0.sl,SUCCESS,0.74,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvurem0.sl,SUCCESS,123.92,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvneg.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvashr0.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvand.sl,SUCCESS,0.57,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvurem1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvudiv0.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvlshr1.sl,SUCCESS,0.02,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvlshr0.sl,SUCCESS,164.10,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvneg.sl,SUCCESS,1.07,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvadd.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvshl1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvlshr0.sl,SUCCESS,328.40,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvlshr0.sl,SUCCESS,220.20,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvashr1.sl,SUCCESS,318.12,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvurem0.sl,SUCCESS,2.30,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvurem0.sl,SUCCESS,56.20,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvshl1.sl,UNSOLVED,3600.05,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvneg.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvurem1.sl,SUCCESS,255.74,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvlshr1.sl,SUCCESS,0.62,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvnot.sl,SUCCESS,0.55,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvneg.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvudiv1.sl,SUCCESS,142.78,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvnot.sl,SUCCESS,0.63,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvurem1.sl,UNSOLVED,3600.04,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvnot.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvashr1.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvashr0.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvor.sl,SUCCESS,2.14,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvmul.sl,SUCCESS,3191.67,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvadd.sl,SUCCESS,2.27,4
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvashr1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvand.sl,SUCCESS,1.58,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvor.sl,SUCCESS,0.02,10
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvshl0.sl,SUCCESS,161.67,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvlshr0.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvshl1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvand.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvnot.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvlshr1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvurem0.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvand.sl,SUCCESS,3.13,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvudiv0.sl,SUCCESS,242.73,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvadd.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvshl0.sl,SUCCESS,0.63,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvmul.sl,SUCCESS,118.38,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvashr0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvlshr0.sl,SUCCESS,5.52,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvudiv1.sl,SUCCESS,0.03,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvshl0.sl,SUCCESS,199.22,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvnot.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvnot.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvashr0.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvudiv1.sl,SUCCESS,0.03,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvor.sl,SUCCESS,3.44,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvneg.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvmul.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvashr1.sl,SUCCESS,176.64,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvlshr1.sl,SUCCESS,211.46,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvudiv0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvand.sl,SUCCESS,0.63,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvor.sl,SUCCESS,2.05,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvurem1.sl,SUCCESS,0.70,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvnot.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvmul.sl,SUCCESS,1.99,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvudiv0.sl,SUCCESS,3348.40,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvurem0.sl,SUCCESS,488.07,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvand.sl,SUCCESS,0.02,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvlshr0.sl,SUCCESS,220.72,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvor.sl,SUCCESS,2.42,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvshl0.sl,SUCCESS,275.57,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvudiv0.sl,SUCCESS,16.81,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvlshr0.sl,SUCCESS,208.07,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvudiv0.sl,SUCCESS,2.48,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvneg.sl,SUCCESS,0.63,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvudiv1.sl,SUCCESS,260.90,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvnot.sl,SUCCESS,0.57,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvor.sl,SUCCESS,1.26,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvnot.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvlshr1.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvneg.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvand.sl,SUCCESS,2.23,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvshl0.sl,SUCCESS,233.94,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvashr1.sl,SUCCESS,164.75,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvor.sl,SUCCESS,2.10,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvadd.sl,SUCCESS,0.61,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvashr1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvshl0.sl,SUCCESS,60.23,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvshl0.sl,SUCCESS,52.49,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvadd.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvurem0.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvmul.sl,SUCCESS,122.52,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvudiv1.sl,UNSOLVED,3600.12,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvneg.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvudiv0.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvashr1.sl,SUCCESS,162.61,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvnot.sl,SUCCESS,1.07,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvshl1.sl,SUCCESS,7.42,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvlshr1.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvurem1.sl,SUCCESS,0.74,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvudiv1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvudiv0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvor.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvashr1.sl,SUCCESS,314.84,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvudiv1.sl,UNSOLVED,3600.06,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvlshr0.sl,SUCCESS,0.57,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvashr0.sl,SUCCESS,3.30,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvashr1.sl,SUCCESS,800.41,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvshl1.sl,SUCCESS,0.54,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvashr1.sl,SUCCESS,123.76,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvadd.sl,SUCCESS,0.57,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvand.sl,SUCCESS,2.11,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvadd.sl,SUCCESS,0.03,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvneg.sl,SUCCESS,0.56,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvashr0.sl,SUCCESS,0.67,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvadd.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_ne_bvurem0.sl,SUCCESS,54.37,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvurem1.sl,SUCCESS,0.79,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvshl1.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvurem1.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvshl1.sl,SUCCESS,43.23,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvudiv1.sl,SUCCESS,556.45,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvashr0.sl,SUCCESS,78.26,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvmul.sl,SUCCESS,0.61,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvadd.sl,SUCCESS,0.55,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvshl0.sl,SUCCESS,148.06,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvashr0.sl,SUCCESS,6.02,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvand.sl,SUCCESS,4.90,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvor.sl,SUCCESS,0.72,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvmul.sl,SUCCESS,902.67,8
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvurem1.sl,SUCCESS,1989.52,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvshl0.sl,SUCCESS,265.71,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvlshr1.sl,SUCCESS,0.59,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvurem0.sl,SUCCESS,2.16,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvadd.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvugt_bvudiv1.sl,SUCCESS,1.39,4
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvor.sl,SUCCESS,0.58,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvule_bvshl0.sl,SUCCESS,0.01,1
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvudiv1.sl,SUCCESS,1741.98,9
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvmul.sl,SUCCESS,76.63,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvlshr1.sl,SUCCESS,298.09,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvslt_bvashr0.sl,SUCCESS,117.18,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsle_bvurem0.sl,SUCCESS,36.94,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvuge_bvmul.sl,SUCCESS,338.43,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsgt_bvneg.sl,SUCCESS,0.56,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvsge_bvudiv0.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvshl1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_bvult_bvlshr1.sl,SUCCESS,0.63,3
cvc4-syguscomp2019___v1_GENERAL-auto/,./bv-invertibility-conditions/ic_eq_bvlshr1.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/unbdd_inv_gen_winf1.sl,SUCCESS,0.01,19
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/inv_gen_ex23.sl,UNSOLVED,3600.04,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-19-d1-prog.sl,SUCCESS,0.02,19
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/icfp_143_1000.sl,SUCCESS,38.99,63
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/inv_gen_w2.sl,SUCCESS,0.58,19
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog-prob_2.sl,SUCCESS,0.56,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog-prob_1.sl,SUCCESS,0.08,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog-prob_2.sl,UNSOLVED,90.19,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-sort_1.sl,SUCCESS,14.65,7
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-pareto_1.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-pareto_2.sl,UNSOLVED,0.08,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/array_search_15-Q.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog_2.sl,UNSOLVED,0.08,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog_1.sl,SUCCESS,0.22,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog_2.sl,UNSOLVED,0.84,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-pareto_0.sl,SUCCESS,0.02,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/array_search_5-Q.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog-prob_0.sl,SUCCESS,0.01,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-sort_1.sl,SUCCESS,0.20,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-pareto_1.sl,SUCCESS,0.07,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-prog_0.sl,SUCCESS,0.02,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-sort_0.sl,SUCCESS,0.01,5
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-pareto_3.sl,UNSOLVED,0.85,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog_0.sl,SUCCESS,0.02,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog_1.sl,SUCCESS,0.03,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/array_search_3-Q.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-07-d5-prog-prob_0.sl,SUCCESS,0.02,6
cvc4-syguscomp2019___v1_GENERAL-auto/,./from_2018/hd-pareto/hd-05-d5-sort_2.sl,UNSOLVED,0.08,n/a
