Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-3-long.sl,SUCCESS,0.00,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-1-long.sl,SUCCESS,0.76,4
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/initials.sl,SUCCESS,5.09,16
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_5-long-repeat.sl,UNSOLVED,0.00,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-10-long.sl,FAIL-SEMANTIC-UNSAT,376.42,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/dr-name-long.sl,SUCCESS,12.15,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_4.sl,SUCCESS,0.82,57
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-7.sl,SUCCESS,74.95,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-3.sl,SUCCESS,0.00,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-10_short.sl,FAIL-SYNTAX,119.04,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-7-long.sl,SUCCESS,260.36,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-4_short.sl,SUCCESS,0.00,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_2-long-repeat.sl,SUCCESS,0.00,55
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-3-long.sl,FAIL-SEMANTIC-UNSAT,2.04,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_2.sl,SUCCESS,0.00,27
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-5.sl,SUCCESS,16.56,30
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-2-long.sl,SUCCESS,0.00,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-8.sl,SUCCESS,78.73,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-4-long-repeat.sl,SUCCESS,0.00,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone.sl,SUCCESS,0.00,4
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/bikes_small.sl,SUCCESS,88.00,20
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/firstname-long.sl,SUCCESS,1.86,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-7_short.sl,SUCCESS,103.56,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-6.sl,SUCCESS,36.56,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-3-long-repeat.sl,FAIL-SEMANTIC-UNSAT,2.05,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/reverse-name-long.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/initials-long.sl,SUCCESS,10.41,16
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_6.sl,SUCCESS,221.14,42
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-3-long-repeat.sl,SUCCESS,0.00,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-8-long-repeat.sl,SUCCESS,305.06,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-8_short.sl,SUCCESS,164.98,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/lastname.sl,SUCCESS,160.72,10
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/bikes.sl,SUCCESS,122.66,14
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/reverse-name_short.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-3_short.sl,FAIL-SEMANTIC-UNSAT,0.00,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-long-repeat.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/firstname.sl,SUCCESS,0.87,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-4-long.sl,SUCCESS,0.00,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_3-long-repeat.sl,UNSOLVED,0.00,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_1-long.sl,SUCCESS,0.00,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-4.sl,SUCCESS,0.00,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-8-long.sl,SUCCESS,303.42,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_4-long-repeat.sl,UNSOLVED,0.00,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_4-long.sl,SUCCESS,4.52,51
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_1-long-repeat.sl,SUCCESS,0.00,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/firstname-long-repeat.sl,SUCCESS,1.89,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-4-long.sl,SUCCESS,9.60,26
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-long-repeat.sl,SUCCESS,0.77,4
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_6-long.sl,SUCCESS,323.97,59
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-1-long-repeat.sl,SUCCESS,0.76,4
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-3.sl,FAIL-SEMANTIC-UNSAT,0.69,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_5-long.sl,SUCCESS,3556.82,334
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-9-long-repeat.sl,SUCCESS,103.11,72
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_6-long-repeat.sl,UNSOLVED,0.00,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine_short.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-long.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_1.sl,SUCCESS,0.00,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/lastname-long-repeat.sl,SUCCESS,33.49,10
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/dr-name.sl,SUCCESS,3.34,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-2-long.sl,SUCCESS,5.40,6
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/reverse-name.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_3_short.sl,SUCCESS,0.00,23
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/reverse-name-long-repeat.sl,SUCCESS,0.00,5
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/dr-name_small.sl,SUCCESS,0.84,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-6-long.sl,SUCCESS,109.49,26
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-1_short.sl,SUCCESS,0.00,8
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-7-long-repeat.sl,SUCCESS,263.60,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-long.sl,SUCCESS,0.77,4
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-1.sl,SUCCESS,0.00,4
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-9.sl,SUCCESS,182.43,74
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_1_short.sl,SUCCESS,0.00,7
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-10.sl,FAIL-SYNTAX,100.69,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-3_short.sl,SUCCESS,0.00,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_3-long.sl,SUCCESS,0.00,14
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/initials_small.sl,SUCCESS,6.59,16
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/name-combine-2.sl,SUCCESS,0.00,9
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-10-long-repeat.sl,FAIL-SEMANTIC-UNSAT,375.45,n/a
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-4_short.sl,SUCCESS,3.08,21
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-4.sl,SUCCESS,2.04,26
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/lastname_small.sl,SUCCESS,97.17,10
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-4-long-repeat.sl,SUCCESS,9.59,26
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/lastname-long.sl,SUCCESS,33.64,10
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_2_short.sl,SUCCESS,0.00,33
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/dr-name-long-repeat.sl,SUCCESS,12.18,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-6_short.sl,SUCCESS,94.26,21
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_4_short.sl,SUCCESS,1.98,44
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-2_short.sl,SUCCESS,2.09,14
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone_short.sl,SUCCESS,0.00,11
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-9_short.sl,SUCCESS,544.37,130
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/phone-5-long-repeat.sl,SUCCESS,66.51,30
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/bikes-long-repeat.sl,SUCCESS,62.87,28
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_6_short.sl,SUCCESS,1.90,46
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_3.sl,SUCCESS,0.15,23
cvc4-syguscomp2019___v1_PBE_Strings-s/,./from_2018/univ_2-long.sl,SUCCESS,0.00,31
